檔名,請開,請關,請保持,其他
1619143247,0,0,0,1
1618885035,0,0,0,1
1650807501,0,1,0,0
1644131554,0,0,0,1
1635832450,0,0,0,1
1619875478,0,1,0,0
1635756238,0,0,0,1
1644720521,0,0,0,1
1634996360,0,0,0,1
1636193548,0,0,0,1
1649338442,1,0,0,0
1620780593,0,0,0,1
1648981619,0,0,0,1
1629770509,0,0,0,1
1636897556,0,0,0,1
1618557537,0,1,0,0
1649666474,0,0,0,1
1637620447,0,0,0,1
1620109789,0,0,0,1
1619661501,0,0,0,1
1642910621,0,0,0,1
1634206147,0,0,0,1
1618675022,0,0,0,1
1637068034,0,0,0,1
1648183122,0,0,0,1
1618562969,0,0,0,1
1630993375,0,0,0,1
1650982654,0,0,0,1
1639015715,0,0,0,1
1619446035,0,0,0,1
1632305657,0,0,0,1
1631681712,0,0,0,1
1642072742,0,0,0,1
1649508926,0,0,0,1
1618548249,0,0,0,1
1636806742,0,0,0,1
1618566834,0,0,0,1
1646648894,0,0,0,1
1649811209,0,0,0,1
1650192923,0,0,0,1
1642676479,0,0,0,1
1646981095,0,0,0,1
1619871140,0,0,0,1
1634991376,0,0,0,1
1650897636,0,0,0,1
1619689156,0,0,0,1
1621220122,0,0,0,1
1619620148,0,0,0,1
1649632785,0,0,0,1
1648891657,0,0,0,1
1633262765,0,0,0,1
1619608564,0,0,0,1
1631682096,0,0,0,1
1649418965,0,0,0,1
1646910610,0,0,0,1
1620801517,0,0,0,1
1620022110,0,0,0,1
1648126379,0,0,0,1
1633144192,0,0,0,1
1631945942,0,0,0,1
1619773995,0,0,0,1
1650709897,0,0,0,1
1619493681,0,0,0,1
1620714412,0,0,0,1
1630202005,0,0,0,1
1633873550,0,0,0,1
1621643730,0,0,0,1
1619754683,0,0,0,1
1618988616,0,0,0,1
1620540337,0,0,0,1
1650162814,0,0,0,1
1618553861,0,0,0,1
1630800593,0,0,0,1
1631926226,0,0,0,1
1647741545,0,0,0,1
1649981905,0,0,0,1
1648858072,0,0,0,1
1642676470,0,0,0,1
1620380974,0,0,0,1
1648105131,0,0,0,1
1633136051,0,0,0,1
1619487683,1,0,0,0
1630054338,0,0,0,1
1636438738,0,0,0,1
1618371348,0,0,0,1
1629702639,0,0,0,1
1648943854,0,0,0,1
1632901240,0,0,0,1
1650199620,0,0,0,1
1629518834,0,0,0,1
1650981006,0,0,0,1
1641626717,0,0,0,1
1647953968,0,0,0,1
1620919770,0,0,0,1
1631982094,0,1,0,0
1649986413,0,0,0,1
1631402721,0,0,0,1
1629121208,0,0,0,1
1642608681,0,0,0,1
1636445915,0,0,0,1
1649424205,0,0,0,1
1649654446,0,1,0,0
1633224980,0,0,0,1
1645927743,0,0,0,1
1636293775,0,0,0,1
1633778664,0,0,0,1
1639549001,0,0,0,1
1645318791,0,0,0,1
1618815219,0,0,0,1
1628942004,0,0,0,1
1636158162,0,0,0,1
1630119303,0,0,0,1
1650963345,0,0,0,1
1648187793,0,0,0,1
1645149593,0,0,0,1
1650280861,0,0,0,1
1649550921,0,0,0,1
1633250674,1,0,0,0
1633765827,0,0,0,1
1649157610,0,0,0,1
1620704268,0,0,0,1
1620086495,0,0,0,1
1634291841,0,0,0,1
1620863991,0,0,0,1
1649578571,0,0,0,1
1620660716,0,0,0,1
1631701945,0,0,0,1
1651195558,0,0,0,1
1635831245,0,0,0,1
1650961293,0,0,0,1
1619789051,0,0,0,1
1647572047,0,0,0,1
1620804065,0,0,0,1
1630315623,0,0,0,1
1649230779,0,0,0,1
1619705055,0,0,0,1
1632293488,0,0,0,1
1651110108,0,0,0,1
1636976745,1,0,0,0
1620124938,0,0,0,1
1620049729,0,0,0,1
1620546866,0,0,0,1
1618379873,0,0,0,1
1646550441,0,0,0,1
1649408746,0,0,0,1
1633402705,0,1,0,0
1631805110,0,0,0,1
1632127013,1,0,0,0
1631978313,0,0,0,1
1647066353,0,0,0,1
1633846953,0,0,0,1
1640252645,0,0,0,1
1618553786,0,0,0,1
1649430419,0,0,0,1
1648222003,0,0,0,1
1619416163,0,0,0,1
1644490018,0,0,0,1
1632142639,0,0,0,1
1649319824,0,0,0,1
1650292994,0,0,0,1
1618321213,1,0,0,0
1623380272,0,0,0,1
1621745774,0,0,0,1
1639790871,0,0,0,1
1649982512,0,0,0,1
1632566980,0,0,0,1
1649491774,0,0,0,1
1632804001,0,0,0,1
1633075530,0,0,0,1
1649586289,0,0,0,1
1619143571,0,0,0,1
1650720448,0,0,0,1
1618321174,0,0,0,1
1650154322,0,0,0,1
1618616330,0,0,0,1
1621701302,0,0,0,1
1619101728,0,0,0,1
1631974414,0,0,0,1
1629789413,0,0,0,1
1628044787,0,0,0,1
1649755616,0,0,0,1
1647852122,0,0,0,1
1634129669,0,0,0,1
1619237072,0,0,0,1
1634879425,0,0,0,1
1632298743,0,0,0,1
1621163400,0,0,0,1
1643707171,0,0,0,1
1643260210,0,0,0,1
1630831351,0,0,0,1
1622951136,0,0,0,1
1634370845,0,0,0,1
1628053965,0,0,0,1
1632191296,0,0,0,1
1650720966,0,0,0,1
1646641949,0,0,0,1
1619591452,0,0,0,1
1619685007,0,0,0,1
1618681929,0,0,0,1
1646823813,0,0,0,1
1632923697,0,0,0,1
1619054682,0,0,0,1
1631025693,0,0,0,1
1634481070,0,0,0,1
1647163836,0,0,0,1
1620029852,0,0,0,1
1649600484,0,0,0,1
1636103071,0,0,0,1
1618583942,0,0,0,1
1650667105,0,0,0,1
1630674669,0,0,0,1
1621082406,0,0,0,1
1618243553,0,0,0,1
1636969073,0,0,0,1
1634629575,0,0,0,1
1647934466,0,0,0,1
1641544899,0,0,0,1
1634562993,0,0,0,1
1650161996,0,0,0,1
1620799951,0,0,0,1
1649416725,0,0,0,1
1650030156,0,0,0,1
1630069156,0,0,0,1
1648358608,0,1,0,0
1631709166,0,0,0,1
1630509059,0,0,0,1
1630148962,0,0,0,1
1630918638,0,1,0,0
1634308172,0,0,0,1
1620291834,0,0,0,1
1634090804,0,0,1,0
1644583386,0,0,0,1
1621150943,0,0,0,1
1618288568,0,0,0,1
1629784131,0,0,0,1
1647213679,0,0,0,1
1649599717,0,0,0,1
1651214116,0,0,0,1
1649407996,0,1,0,0
1639797404,0,0,0,1
1649380306,1,0,0,0
1632469327,0,0,0,1
1642608602,0,0,0,1
1633140493,0,0,0,1
1650763057,0,0,0,1
1620802008,0,0,0,1
1621937458,0,0,0,1
1618539189,0,0,0,1
1645698411,0,0,0,1
1633837181,0,0,0,1
1619951826,0,0,0,1
1620437320,0,0,0,1
1618707788,0,0,0,1
1650079061,0,0,0,1
1636238706,0,0,0,1
1630922299,0,0,0,1
1618618255,0,1,0,0
1649401389,0,0,0,1
1650939426,0,0,0,1
1620953082,1,0,0,0
1636197425,0,0,0,1
1646445115,0,0,0,1
1619773238,0,0,0,1
1636782608,0,0,0,1
1620550832,0,0,0,1
1650359684,0,0,0,1
1650200184,0,0,0,1
1634255114,0,0,0,1
1635906270,0,0,0,1
1651128874,0,0,0,1
1645172999,0,0,0,1
1643101196,0,0,0,1
1633182164,0,0,0,1
1620896902,0,0,0,1
1622082909,0,0,0,1
1619796936,0,0,0,1
1650528927,0,0,0,1
1630744585,0,0,0,1
1636814201,0,0,0,1
1619957774,0,0,0,1
1630581221,0,0,0,1
1648374845,0,0,0,1
1623897717,0,0,0,1
1621518991,0,0,0,1
1636301463,0,0,0,1
1629877995,0,0,0,1
1634373015,0,0,0,1
1620436375,0,0,0,1
1649422137,0,0,0,1
1618543753,0,1,0,0
1630991533,0,0,0,1
1649319603,0,0,0,1
1619078372,0,0,0,1
1618554183,0,0,0,1
1618558160,0,0,0,1
1628755692,0,0,0,1
1620206749,0,0,0,1
1632701471,0,0,0,1
1633128535,0,0,0,1
1621000899,0,0,0,1
1633829993,0,0,0,1
1630208599,0,0,0,1
1631017806,0,0,0,1
1630736651,0,0,0,1
1618551408,0,0,0,1
1619009506,0,0,0,1
1621166783,0,0,0,1
1650455757,0,0,0,1
1618551131,0,0,0,1
1619833204,0,0,0,1
1632227160,0,0,0,1
1632712571,0,0,0,1
1633075552,0,0,0,1
1633996076,0,0,0,1
1634370836,0,0,0,1
1642608599,0,0,0,1
1645795953,0,1,0,0
1619184417,0,0,0,1
1630840310,0,0,0,1
1620473617,0,0,0,1
1633568426,0,0,0,1
1650696834,0,0,0,1
1648974567,0,0,0,1
1649335617,0,0,0,1
1630832171,0,0,0,1
1620780485,0,0,0,1
1649295382,0,0,0,1
1631201379,0,0,0,1
1647046556,0,0,0,1
1619050549,0,0,0,1
1618708231,0,0,0,1
1651235549,0,0,0,1
1620283991,0,0,0,1
1633832255,0,0,0,1
1634111868,0,0,0,1
1619187492,0,0,0,1
1630848169,0,0,0,1
1629785423,0,0,0,1
1634268357,0,0,0,1
1618548257,0,0,0,1
1651101196,0,0,0,1
1637636572,1,0,0,0
1619080892,0,0,0,1
1648340066,0,0,0,1
1621561566,0,0,0,1
1631597927,0,0,0,1
1622019651,0,0,0,1
1627442856,0,0,0,1
1633217453,0,0,0,1
1650938409,0,0,0,1
1632366350,0,0,0,1
1650615835,0,0,0,1
1649980891,0,0,0,1
1625188719,0,0,0,1
1648336610,0,0,0,1
1632787000,0,0,0,1
1623984528,0,0,0,1
1651200649,0,0,0,1
1643790210,0,1,0,0
1633698838,0,0,0,1
1640610227,0,0,0,1
1638621940,0,0,0,1
1642989012,0,1,0,0
1618287022,0,0,0,1
1620791679,0,0,0,1
1618308693,0,0,0,1
1633359108,0,0,0,1
1619337779,0,0,0,1
1642209896,0,0,0,1
1618922247,0,0,0,1
1646796122,0,0,0,1
1618801316,0,0,0,1
1620344704,0,0,0,1
1633080785,0,0,0,1
1629359491,0,0,0,1
1619372812,0,0,0,1
1642585476,0,0,0,1
1629875157,0,0,0,1
1649407707,0,0,0,1
1650424702,0,0,0,1
1621002790,0,0,0,1
1648097218,0,0,0,1
1635566328,0,0,0,1
1619080646,0,0,0,1
1633507602,0,0,0,1
1620827736,0,0,0,1
1642131925,0,0,0,1
1618543706,0,0,0,1
1649055786,0,0,0,1
1650802461,0,0,0,1
1648524680,0,0,0,1
1619504327,0,0,0,1
1642760916,1,0,0,0
1618543669,0,0,0,1
1630507435,0,0,0,1
1619754641,0,0,0,1
1620116726,0,0,0,1
1632743153,0,0,0,1
1643871020,0,0,0,1
1620132502,0,0,0,1
1620691175,0,0,0,1
1630403801,0,0,0,1
1620486948,0,0,0,1
1632136236,0,0,0,1
1650693843,0,0,0,1
1647410230,0,0,0,1
1650415279,0,0,0,1
1636241533,0,0,0,1
1640610227,0,0,0,1
1632653674,0,0,0,1
1630309317,0,0,0,1
1646455166,0,0,0,1
1621013288,0,0,0,1
1634819296,0,0,0,1
1648430391,0,0,0,1
1631703569,0,0,0,1
1619227606,0,0,0,1
1630110339,0,0,0,1
1632585435,0,0,0,1
1621569057,0,0,0,1
1630674676,0,0,0,1
1633872349,0,1,0,0
1634350340,0,0,0,1
1631182616,0,0,0,1
1619431816,0,0,0,1
1636333810,0,0,0,1
1619965984,0,0,0,1
1649145340,0,0,0,1
1626157052,0,0,0,1
1650287288,1,0,0,0
1620358523,0,0,0,1
1634029895,0,0,0,1
1618305383,0,0,0,1
1636082489,0,0,0,1
1648780268,0,0,0,1
1633735516,0,0,0,1
1632529797,0,0,0,1
1621157638,0,1,0,0
1620053052,0,0,0,1
1627530064,0,0,0,1
1651023249,0,0,0,1
1647400909,0,0,0,1
1638431678,0,0,0,1
1619790534,0,0,0,1
1633071316,0,0,0,1
1620132717,0,0,0,1
1633325035,0,0,0,1
1646396902,0,0,0,1
1619195727,0,0,0,1
1632286641,0,0,0,1
1630984727,0,0,0,1
1648454424,0,0,0,1
1633585586,0,0,0,1
1630896422,0,0,0,1
1642159249,0,0,0,1
1650542292,0,0,0,1
1638064737,0,0,0,1
1631803972,0,0,0,1
1649460327,0,0,0,1
1649082989,0,0,0,1
1621325432,0,0,0,1
1641534725,0,0,0,1
1635175916,0,0,0,1
1631116296,0,0,0,1
1650761975,0,0,0,1
1633831695,0,0,0,1
1649937727,0,0,0,1
1644571866,0,0,0,1
1647994652,0,0,0,1
1644805294,0,0,0,1
1648209706,0,0,0,1
1631064512,0,0,0,1
1630746799,0,0,0,1
1642934158,0,0,0,1
1618563572,0,0,0,1
1619335725,0,0,0,1
1630652750,0,0,0,1
1618654479,0,0,0,1
1619261680,0,0,0,1
1630660515,0,0,0,1
1634282508,1,0,0,0
1650243826,0,0,0,1
1619871658,0,0,0,1
1619326368,0,0,0,1
1620285970,0,0,0,1
1632693592,0,0,0,1
1648185987,0,0,0,1
1619874767,0,0,0,1
1634483853,0,0,0,1
1619607856,0,1,0,0
1630498461,0,0,0,1
1619224826,0,0,0,1
1634251627,0,0,0,1
1619458166,0,1,0,0
1647753501,0,0,0,1
1649402049,0,0,0,1
1634342941,0,0,0,1
1632642771,0,0,0,1
1630476177,1,0,0,0
1618730172,0,0,0,1
1633695279,0,0,0,1
1651048217,0,0,0,1
1630830791,0,0,0,1
1650875829,0,0,0,1
1629892833,0,0,0,1
1627776846,0,0,0,1
1650785713,0,0,0,1
1631968058,0,0,0,1
1628594237,0,0,0,1
1620964025,0,0,0,1
1649726988,0,0,0,1
1647253810,0,0,0,1
1632575085,0,0,0,1
1646474385,0,0,0,1
1620261671,0,0,0,1
1650677400,0,0,0,1
1650875092,0,0,0,1
1646652200,0,0,0,1
1650044731,0,0,0,1
1634428217,0,0,0,1
1618652794,0,0,0,1
1648600296,0,0,0,1
1630834813,0,0,0,1
1636015245,0,0,0,1
1619710403,0,0,0,1
1619595238,0,0,0,1
1648918664,0,0,0,1
1650789154,0,0,0,1
1650542969,0,0,0,1
1628597542,0,0,0,1
1649304759,0,0,0,1
1629608368,0,0,0,1
1619410441,0,0,0,1
1625530447,0,1,0,0
1629958204,0,0,0,1
1634862346,0,0,0,1
1630208121,0,0,0,1
1632925900,0,0,0,1
1631361056,0,0,0,1
1632626027,0,0,0,1
1619867603,0,0,0,1
1650968104,0,1,0,0
1631286749,0,0,0,1
1637654385,0,0,0,1
1650359287,0,0,0,1
1650541980,0,1,0,0
1619870813,0,0,0,1
1619015811,0,0,0,1
1650668856,0,0,0,1
1634346029,0,0,0,1
1618572887,0,0,0,1
1620106921,0,0,0,1
1630664976,0,0,0,1
1618541057,0,0,0,1
1619347029,0,0,0,1
1620978233,0,0,0,1
1649432512,0,0,0,1
1631681621,0,0,0,1
1632853689,0,0,0,1
1649495447,0,0,0,1
1636629370,0,0,0,1
1633834606,0,0,0,1
1620091365,0,0,0,1
1633184365,0,0,0,1
1637544892,0,0,0,1
1632842331,0,0,0,1
1642610833,0,0,0,1
1633171645,0,0,0,1
1634123576,0,0,0,1
1632145905,0,0,0,1
1618563069,0,0,0,1
1620357500,0,0,0,1
1618874115,0,0,0,1
1619429614,0,0,0,1
1632188456,0,0,0,1
1649995452,0,0,0,1
1650324023,0,0,0,1
1646794682,0,0,0,1
1619913932,0,0,0,1
1627608073,0,1,0,0
1630733173,0,0,0,1
1650427613,0,0,0,1
1619515350,0,0,0,1
1650505277,0,0,0,1
1618305716,0,0,0,1
1633795070,0,0,0,1
1620524121,0,0,0,1
1650928669,0,0,0,1
1637503348,0,1,0,0
1649552631,0,0,0,1
1620120033,1,0,0,0
1633920589,0,0,0,1
1630969118,0,0,0,1
1617849383,0,0,0,1
1630199371,1,0,0,0
1629121183,0,0,0,1
1650848228,0,1,0,0
1625112684,0,0,0,1
1651145957,0,0,0,1
1633092562,0,0,0,1
1633253710,0,0,0,1
1632747679,0,1,0,0
1647923126,0,0,0,1
1642740400,0,0,0,1
1622755863,0,0,0,1
1648209536,0,0,0,1
1646753644,0,0,0,1
1630141436,0,0,0,1
1650027307,0,0,0,1
1620705842,0,0,0,1
1620279183,0,0,0,1
1650936780,0,0,0,1
1647939365,0,0,0,1
1650829673,0,0,0,1
1633940446,0,0,0,1
1619515442,0,0,0,1
1618976598,0,0,0,1
1632106280,0,0,0,1
1642734333,0,0,0,1
1649538169,0,0,0,1
1646122846,0,0,0,1
1621650090,0,0,0,1
1648819867,0,0,0,1
1620309261,0,0,0,1
1620489101,0,0,0,1
1649376138,0,0,0,1
1643972005,0,0,0,1
1650850782,0,0,0,1
1632633414,0,0,0,1
1631879181,0,0,0,1
1623819070,0,0,0,1
1630662004,0,0,0,1
1619503905,0,0,0,1
1634644893,0,0,0,1
1618840068,0,0,0,1
1630153958,0,0,0,1
1648961662,0,0,0,1
1624814194,0,0,0,1
1632920705,0,0,0,1
1627894230,1,0,0,0
1621162730,0,0,0,1
1650610673,0,0,0,1
1638666558,0,0,0,1
1619929923,0,0,0,1
1620911097,0,0,0,1
1622186804,0,0,0,1
1630828333,0,0,0,1
1618719061,0,0,0,1
1651192608,1,0,0,0
1621653241,0,0,0,1
1634520302,0,0,0,1
1619184686,0,0,0,1
1650785813,0,0,0,1
1645432273,0,0,0,1
1650249281,0,0,0,1
1622298071,0,0,0,1
1648197584,0,0,0,1
1619773916,0,0,0,1
1650610677,0,0,0,1
1619150815,0,0,0,1
1633249482,0,0,0,1
1632178418,0,0,1,0
1649510210,0,0,0,1
1630032213,0,0,0,1
1618562847,0,0,0,1
1633019629,1,0,0,0
1650282504,0,0,0,1
1626086635,0,0,0,1
1632323011,0,0,0,1
1632101293,0,0,0,1
1646710911,0,0,0,1
1620902944,0,0,0,1
1649909274,0,0,0,1
1619082821,0,0,0,1
1648435105,0,0,0,1
1638707049,1,0,0,0
1634727586,0,0,0,1
1630853113,0,0,0,1
1618286976,0,0,0,1
1619052797,0,0,0,1
1648892236,0,0,0,1
1627797332,0,0,0,1
1633186380,0,0,0,1
1621080236,0,0,0,1
1649812035,0,0,0,1
1619714639,0,0,0,1
1632219618,0,0,0,1
1618675729,0,0,0,1
1624519187,0,0,0,1
1619967702,0,0,0,1
1633181887,0,0,0,1
1647423878,0,0,0,1
1634783657,0,0,0,1
1635978441,0,0,0,1
1628985546,0,0,0,1
1634955123,0,0,0,1
1632241343,0,0,0,1
1619775651,0,0,0,1
1633917630,0,1,0,0
1619847940,0,0,0,1
1632296106,0,0,0,1
1620122946,0,0,0,1
1619829075,0,0,0,1
1631937424,0,0,0,1
1630164835,0,0,0,1
1633837915,0,0,0,1
1619687639,0,0,0,1
1637138613,1,0,0,0
1637623701,0,0,0,1
1629188688,0,0,0,1
1650812428,0,0,0,1
1619245259,0,0,0,1
1650885252,0,0,0,1
1620392224,1,0,0,0
1632823525,0,0,0,1
1632039087,0,0,0,1
1636111573,0,0,0,1
1649744453,0,0,0,1
1647515224,0,0,0,1
1641692330,0,0,0,1
1634266703,0,0,0,1
1627128404,0,1,0,0
1618288670,0,0,0,1
1634433783,0,0,0,1
1630734360,1,0,0,0
1642176070,0,0,0,1
1648097230,0,0,0,1
1619172392,1,0,0,0
1633527214,0,0,0,1
1629790925,0,0,0,1
1630652494,0,0,0,1
1620987091,0,0,0,1
1651223798,0,0,0,1
1633308962,0,0,0,1
1630786371,0,0,0,1
1619599630,0,0,0,1
1650267903,0,0,0,1
1626079723,0,0,0,1
1647854728,0,1,0,0
1634986787,0,0,0,1
1631921561,0,0,0,1
1633859358,0,0,0,1
1647304694,0,0,0,1
1637242783,0,1,0,0
1633510403,0,0,0,1
1619169764,0,0,0,1
1630507427,0,0,0,1
1650107269,0,0,0,1
1630844917,0,0,0,1
1637138197,0,0,0,1
1631096909,0,0,0,1
1632283417,0,0,0,1
1618540590,0,0,0,1
1631266560,0,0,0,1
1647333581,0,0,0,1
1619828794,0,0,0,1
1642307533,0,0,0,1
1618982214,0,0,0,1
1649207744,0,0,0,1
1646356619,0,0,0,1
1620035896,0,0,0,1
1645172232,0,0,0,1
1629872096,0,0,0,1
1627430661,0,0,0,1
1650325773,0,0,0,1
1619260121,0,0,0,1
1649412466,0,0,0,1
1634168299,0,0,0,1
1648947645,0,0,0,1
1648168595,0,0,0,1
1625796947,0,1,0,0
1635982484,0,0,0,1
1642159909,0,0,0,1
1629598686,0,0,0,1
1631333577,0,0,0,1
1622117816,0,0,0,1
1619182951,0,0,0,1
1620087864,0,0,0,1
1629365645,0,0,0,1
1619620112,0,0,0,1
1634267450,0,0,0,1
1646452830,0,0,0,1
1618293027,0,0,0,1
1632357545,0,0,0,1
1634131279,0,0,0,1
1634644922,0,0,0,1
1622159984,0,0,0,1
1634645893,0,0,0,1
1620394479,0,0,0,1
1620788438,0,0,0,1
1634730183,0,0,0,1
1628739431,0,0,0,1
1630500826,0,0,0,1
1636845806,0,0,0,1
1633165959,0,0,0,1
1630035775,0,0,0,1
1636362656,0,0,0,1
1634188296,0,0,0,1
1620095294,0,0,0,1
1650930957,0,0,0,1
1639747966,0,0,0,1
1650102755,0,0,0,1
1647139713,0,0,0,1
1635756533,0,0,0,1
1635904401,0,0,0,1
1620733785,0,0,0,1
1619791660,0,0,0,1
1619603205,0,0,0,1
1633176635,0,0,0,1
1620722497,0,0,0,1
1620911418,0,0,0,1
1637138827,0,0,0,1
1648306622,0,0,0,1
1628756665,0,0,0,1
1647588013,0,0,0,1
1634047511,0,0,0,1
1639877545,0,0,0,1
1622680980,0,0,0,1
1635756530,0,0,0,1
1651042343,0,0,0,1
1651014337,0,0,0,1
1620397681,0,0,0,1
1633176891,0,0,0,1
1650987300,0,0,0,1
1619074078,0,0,0,1
1635048435,0,0,0,1
1629887813,0,0,0,1
1650757307,0,0,0,1
1650069316,0,0,0,1
1632816296,0,0,0,1
1620975140,0,0,0,1
1639363140,1,0,0,0
1634024729,0,0,0,1
1648976495,0,0,0,1
1636847943,0,0,0,1
1628943973,0,1,0,0
1619073866,0,0,0,1
1646099784,0,0,0,1
1636810443,0,0,0,1
1630677520,0,0,0,1
1629934239,0,1,0,0
1620180465,0,0,0,1
1633418193,0,0,0,1
1619684484,0,0,0,1
1619078689,0,0,0,1
1618792945,0,0,0,1
1618554293,0,0,0,1
1634132607,0,0,0,1
1619145307,0,0,0,1
1649379324,0,0,0,1
1648203117,0,0,0,1
1618640702,0,0,0,1
1649319591,1,0,0,0
1650637104,0,0,0,1
1636198763,0,0,0,1
1632394049,1,0,0,0
1645234994,0,0,0,1
1633832248,0,0,0,1
1619008942,0,0,0,1
1618716329,0,0,0,1
1619522939,0,0,0,1
1650175238,0,0,0,1
1619854164,0,0,0,1
1620381130,0,0,0,1
1625989252,0,0,0,1
1634031935,0,0,0,1
1633425590,0,0,1,0
1619106338,0,0,0,1
1620005095,0,0,0,1
1620791714,0,0,0,1
1629155114,0,0,0,1
1631701910,0,1,0,0
1620965744,0,0,0,1
1650787646,0,0,0,1
1633325618,0,0,0,1
1649419453,0,0,0,1
1619563428,0,0,0,1
1620555865,1,0,0,0
1619317482,0,0,0,1
1619394831,0,0,0,1
1620796970,0,0,0,1
1634094875,0,0,0,1
1642038140,0,0,0,1
1618718634,0,0,0,1
1630024462,0,0,0,1
1636362879,0,0,0,1
1630503941,0,0,0,1
1636510893,0,0,0,1
1647134379,0,0,0,1
1632578714,0,0,0,1
1624519463,0,0,0,1
1647154826,0,0,0,1
1649507637,0,1,0,0
1629180924,0,0,0,1
1619275169,0,0,0,1
1647937906,1,0,0,0
1643796390,0,0,0,1
1634267460,0,0,0,1
1632028118,0,0,0,1
1632131553,0,0,0,1
1636418846,0,0,0,1
1618681934,0,0,0,1
1640702368,0,0,0,1
1639878051,0,0,0,1
1648433249,0,0,0,1
1650874659,0,0,0,1
1648096992,0,0,0,1
1636165369,0,1,0,0
1620458266,0,1,0,0
1635460444,0,0,0,1
1628990890,0,0,0,1
1632357849,0,0,0,1
1648044236,0,0,0,1
1648897868,0,0,0,1
1633507010,0,0,0,1
1649983836,0,0,0,1
1632050378,0,0,0,1
1625552128,0,0,0,1
1618293696,0,0,0,1
1619223753,0,0,0,1
1648279436,0,0,0,1
1633181943,0,1,0,0
1648384521,0,0,0,1
1636120804,0,0,0,1
1618719339,0,0,0,1
1621477956,0,0,0,1
1637639891,0,0,0,1
1627944968,0,0,0,1
1649293331,0,0,0,1
1632649068,0,0,0,1
1619350926,0,0,0,1
1642823737,0,0,0,1
1632661485,0,0,0,1
1649895391,0,0,0,1
1636130550,0,0,0,1
1646182371,0,0,0,1
1629608077,0,0,0,1
1634745671,0,0,0,1
1620919438,0,1,0,0
1630212605,0,0,0,1
1618557552,0,0,0,1
1633219352,0,0,0,1
1650715681,0,0,0,1
1633703479,0,0,0,1
1631577731,0,0,0,1
1634991878,1,0,0,0
1644048449,0,0,0,1
1620719647,0,0,0,1
1634104693,1,0,0,0
1630746792,0,0,0,1
1630119235,0,0,0,1
1628418574,0,0,0,1
1634129967,0,0,0,1
1631863971,0,0,0,1
1619011394,0,0,0,1
1650332474,0,0,0,1
1620737945,0,0,0,1
1632712240,0,0,0,1
1648960005,0,0,0,1
1618563385,0,0,0,1
1630288891,0,0,0,1
1648096455,1,0,0,0
1634439177,0,0,0,1
1633857676,0,1,0,0
1637551146,0,0,0,1
1619014304,0,0,0,1
1633993434,0,0,0,1
1632044741,0,0,0,1
1618661111,0,1,0,0
1647731714,0,0,0,1
1637128890,0,0,0,1
1622212392,0,0,0,1
1633685677,0,0,0,1
1631792591,0,0,0,1
1623134810,0,0,0,1
1619049279,0,1,0,0
1648794126,0,0,0,1
1630737523,0,0,0,1
1630758076,0,0,0,1
1619953525,0,0,0,1
1647391421,0,0,0,1
1648212559,0,0,0,1
1633397272,0,0,0,1
1633413864,0,0,0,1
1620519594,0,0,0,1
1619799697,0,0,0,1
1631931018,0,0,0,1
1618992189,0,0,0,1
1633052772,0,0,0,1
1649142165,0,0,0,1
1627546267,0,1,0,0
1634026973,0,0,0,1
1634518548,0,0,0,1
1647633749,0,0,0,1
1631854410,0,0,0,1
1648374250,0,0,0,1
1632712318,0,0,0,1
1619625745,0,0,0,1
1629879136,0,0,0,1
1650764286,0,0,0,1
1650847987,0,0,0,1
1633306968,0,0,0,1
1619714546,0,0,0,1
1631965006,0,1,0,0
1623900426,0,0,0,1
1631350592,0,0,0,1
1632870021,0,0,0,1
1631324153,1,0,0,0
1629703364,0,0,0,1
1644721274,0,0,0,1
1650092293,0,0,0,1
1632723395,0,0,0,1
1640650940,0,0,0,1
1633823793,0,0,0,1
1635818045,0,0,0,1
1622184540,0,0,0,1
1629605778,0,0,0,1
1624950500,0,0,0,1
1618492897,0,0,0,1
1633253495,0,0,0,1
1632294783,0,0,0,1
1650580878,0,0,0,1
1650078060,0,0,0,1
1642557746,0,0,0,1
1632135344,0,0,0,1
1635121010,0,0,0,1
1632712410,0,0,0,1
1633596052,0,0,0,1
1622951063,0,0,0,1
1631234328,0,0,0,1
1637621161,0,0,0,1
1619747272,0,0,0,1
1634980643,0,0,0,1
1649384646,0,0,0,1
1621083882,0,0,0,1
1634354643,0,1,0,0
1646995519,0,0,0,1
1638064132,0,0,0,1
1629766605,0,0,0,1
1650785881,0,0,0,1
1649939622,0,0,0,1
1619423242,0,1,0,0
1631097436,1,0,0,0
1620896807,0,0,0,1
1631745529,0,0,0,1
1618641106,0,0,0,1
1646914182,0,1,0,0
1636778487,0,0,0,1
1650895135,0,0,0,1
1630199997,0,1,0,0
1633824713,0,0,0,1
1627637590,0,0,0,1
1622799759,0,0,0,1
1648865478,0,0,0,1
1620608300,0,0,0,1
1619339931,0,0,0,1
1649165003,0,1,0,0
1636203052,0,0,0,1
1637912315,0,0,0,1
1634429050,0,0,0,1
1619272510,0,0,0,1
1650523423,0,0,0,1
1651140849,0,0,0,1
1645444469,0,0,0,1
1649580933,0,1,0,0
1649998055,0,0,0,1
1619230817,0,0,0,1
1649374243,0,0,0,1
1645188601,0,0,0,1
1620954648,0,0,0,1
1632718489,0,0,0,1
1619526135,0,0,0,1
1619824759,0,0,0,1
1620312823,0,0,0,1
1650897639,0,0,0,1
